id,date,mag,depth,latitude,longitude,Daerah_Terdampak,Populasi_Daerah,Meninggal,Hilang,Luka / Sakit,menderita_mengungsi,Rumah Rusak Berat,Rumah Rusak Sedang,Rumah Rusak Ringan,Rumah Terendam,Satuan Pendidikan Rusak,Rumah Ibadat Rusak,Fasilitas Pelayanan Kesehatan Rusak,Kantor Rusak,Jembatan Rusak
us7000q8y0,2025-06-13,4.5,138.247,-7.378,128.8768,MALUKU BARAT DAYA,73476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000q8y2,2025-06-13,4.0,10.0,-3.0042,129.5823,MALUKU TENGAH,375414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000q8y2,2025-06-13,4.0,10.0,-3.0042,129.5823,SERAM BAGIAN TIMUR,113036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000q8zh,2025-06-27,4.3,34.424,-3.978,101.4954,BENGKULU UTARA,304053.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000q91y,2025-06-27,4.5,175.024,-7.4607,127.884,MALUKU BARAT DAYA,73476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000q923,2025-06-27,4.3,49.295,-2.9325,136.8978,DOGIYAI,97771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000q923,2025-06-27,4.3,49.295,-2.9325,136.8978,INTAN JAYA,50499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000q923,2025-06-27,4.3,49.295,-2.9325,136.8978,MAMBERAMO RAYA,24049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000q923,2025-06-27,4.3,49.295,-2.9325,136.8978,NABIRE,146444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000q923,2025-06-27,4.3,49.295,-2.9325,136.8978,PUNCAK,111393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000q923,2025-06-27,4.3,49.295,-2.9325,136.8978,PUNCAK JAYA,127159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000q923,2025-06-27,4.3,49.295,-2.9325,136.8978,WAROPEN,31959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000q9cw,2025-06-28,4.5,88.741,2.4082,127.1374,HALMAHERA UTARA,192714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000q9d1,2025-06-28,5.3,53.159,2.7565,127.3287,HALMAHERA UTARA,192714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000q9ep,2025-06-29,4.3,89.97,-9.4544,118.9671,BIMA,179822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000q9ep,2025-06-29,4.3,89.97,-9.4544,118.9671,SUMBA BARAT,131704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000q9ep,2025-06-29,4.3,89.97,-9.4544,118.9671,SUMBA BARAT DAYA,351633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000q9ep,2025-06-29,4.3,89.97,-9.4544,118.9671,SUMBA TENGAH,73619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000q9ep,2025-06-29,4.3,89.97,-9.4544,118.9671,SUMBA TIMUR,261812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000q9ep,2025-06-29,4.3,89.97,-9.4544,118.9671,TIMOR TENGAH SELATAN,470615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000q9j8,2025-06-15,4.5,10.0,4.709,96.1449,ACEH BARAT,209498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000q9j8,2025-06-15,4.5,10.0,4.709,96.1449,ACEH BESAR,424423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000q9j8,2025-06-15,4.5,10.0,4.709,96.1449,ACEH JAYA,94379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000q9j8,2025-06-15,4.5,10.0,4.709,96.1449,ACEH TENGAH,212118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000q9j8,2025-06-15,4.5,10.0,4.709,96.1449,BENER MERIAH,148156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000q9j8,2025-06-15,4.5,10.0,4.709,96.1449,BIREUEN,470564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000q9j8,2025-06-15,4.5,10.0,4.709,96.1449,NAGAN RAYA,166794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000q9j8,2025-06-15,4.5,10.0,4.709,96.1449,PIDIE,447888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000q9j8,2025-06-15,4.5,10.0,4.709,96.1449,PIDIE JAYA,160869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000q9la,2025-06-17,4.2,10.0,1.3616,128.9236,HALMAHERA TIMUR,95405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000q9mq,2025-06-30,4.5,35.0,-6.4544,131.2977,MALUKU TENGGARA BARAT,112413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000q9r7,2025-06-30,4.2,12.067,-8.2579,118.0548,BIMA,179822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000q9r7,2025-06-30,4.2,12.067,-8.2579,118.0548,DOMPU,260831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000q9r7,2025-06-30,4.2,12.067,-8.2579,118.0548,SUMBAWA,470512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000q9sb,2025-06-17,4.4,73.706,1.6188,125.9846,TERNATE,234885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000q9ss,2025-06-17,4.3,69.373,4.0355,95.8857,ACEH BARAT,209498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000q9ss,2025-06-17,4.3,69.373,4.0355,95.8857,ACEH JAYA,94379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000q9ss,2025-06-17,4.3,69.373,4.0355,95.8857,NAGAN RAYA,166794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000q9ss,2025-06-17,4.3,69.373,4.0355,95.8857,PIDIE,447888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000q9yi,2025-07-01,4.3,10.0,-4.2991,133.2509,FAKFAK,80034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000q9yi,2025-07-01,4.3,10.0,-4.2991,133.2509,KAIMANA,62948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000q9yp,2025-07-01,4.9,26.722,1.5008,97.052,ACEH SINGKIL,123842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000q9yp,2025-07-01,4.9,26.722,1.5008,97.052,GUNUNGSITOLI,144804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000q9yp,2025-07-01,4.9,26.722,1.5008,97.052,NIAS,144299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000q9yp,2025-07-01,4.9,26.722,1.5008,97.052,NIAS BARAT,82142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000q9yp,2025-07-01,4.9,26.722,1.5008,97.052,NIAS UTARA,139046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000q9zn,2025-06-18,4.3,134.732,-7.455,128.3425,MALUKU BARAT DAYA,73476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qa23,2025-07-02,4.5,10.0,-0.8451,121.9119,BANGGAI,380857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qa23,2025-07-02,4.5,10.0,-0.8451,121.9119,MOROWALI UTARA,130443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qa23,2025-07-02,4.5,10.0,-0.8451,121.9119,TOJO UNA-UNA,154833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qa4u,2025-07-02,4.7,35.0,2.9919,95.9195,SIMEULUE,95303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qa65,2025-07-02,4.8,42.419,-1.3104,133.9928,MANOKWARI,171449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qa65,2025-07-02,4.8,42.419,-1.3104,133.9928,MANOKWARI SELATAN,25554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qa65,2025-07-02,4.8,42.419,-1.3104,133.9928,PEGUNUNGAN ARFAK,33369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qa65,2025-07-02,4.8,42.419,-1.3104,133.9928,TAMBRAUW,15397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qa65,2025-07-02,4.8,42.419,-1.3104,133.9928,TELUK BINTUNI,66335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qa65,2025-07-02,4.8,42.419,-1.3104,133.9928,TELUK WONDAMA,33454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qa74,2025-07-02,4.8,58.101,-3.802,101.8076,BENGKULU,371466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qa74,2025-07-02,4.8,58.101,-3.802,101.8076,BENGKULU TENGAH,114037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qa74,2025-07-02,4.8,58.101,-3.802,101.8076,BENGKULU UTARA,304053.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qa74,2025-07-02,4.8,58.101,-3.802,101.8076,LEBONG,115565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qa74,2025-07-02,4.8,58.101,-3.802,101.8076,SELUMA,196501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qadw,2025-07-03,4.0,113.359,-7.312,128.9147,MALUKU BARAT DAYA,73476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qae1,2025-07-03,4.5,149.769,-7.5561,127.8939,MALUKU BARAT DAYA,73476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qaem,2025-07-03,4.6,165.216,-8.5317,120.5652,MANGGARAI,343488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qaem,2025-07-03,4.6,165.216,-8.5317,120.5652,MANGGARAI BARAT,281017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qaem,2025-07-03,4.6,165.216,-8.5317,120.5652,MANGGARAI TIMUR,288901.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qaem,2025-07-03,4.6,165.216,-8.5317,120.5652,NAGEKEO,147088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qaem,2025-07-03,4.6,165.216,-8.5317,120.5652,NGADA,165350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qafw,2025-07-03,4.5,148.234,-7.2808,129.039,MALUKU BARAT DAYA,73476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qag7,2025-06-20,4.2,141.95,-6.9672,129.6672,MALUKU BARAT DAYA,73476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qagm,2025-06-21,4.0,39.466,-3.1025,139.5036,JAYAPURA,302800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qagm,2025-06-21,4.0,39.466,-3.1025,139.5036,MAMBERAMO RAYA,24049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qagm,2025-06-21,4.0,39.466,-3.1025,139.5036,MAMBERAMO TENGAH,52555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qagm,2025-06-21,4.0,39.466,-3.1025,139.5036,SARMI,39753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qagm,2025-06-21,4.0,39.466,-3.1025,139.5036,YAHUKIMO,193891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qagm,2025-06-21,4.0,39.466,-3.1025,139.5036,YALIMO,66067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qahf,2025-06-21,4.6,80.713,-7.914,108.1714,BANJAR,187330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qahf,2025-06-21,4.6,80.713,-7.914,108.1714,CIAMIS,1206914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qahf,2025-06-21,4.6,80.713,-7.914,108.1714,CILACAP,1724302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qahf,2025-06-21,4.6,80.713,-7.914,108.1714,GARUT,2631146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qahf,2025-06-21,4.6,80.713,-7.914,108.1714,PANGANDARAN,403231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qahf,2025-06-21,4.6,80.713,-7.914,108.1714,TASIKMALAYA,1792831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qamm,2025-07-04,4.9,40.499,-3.4284,128.7999,AMBON,463731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qamm,2025-07-04,4.9,40.499,-3.4284,128.7999,MALUKU TENGAH,375414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qamm,2025-07-04,4.9,40.499,-3.4284,128.7999,SERAM BAGIAN BARAT,172740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qang,2025-06-22,4.3,116.915,-4.4333,104.0158,BENGKULU,371466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qang,2025-06-22,4.3,116.915,-4.4333,104.0158,KAUR,122575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qang,2025-06-22,4.3,116.915,-4.4333,104.0158,LAHAT,412957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qang,2025-06-22,4.3,116.915,-4.4333,104.0158,LAMPUNG BARAT,305376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qang,2025-06-22,4.3,116.915,-4.4333,104.0158,LAMPUNG TENGAH,1292199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qang,2025-06-22,4.3,116.915,-4.4333,104.0158,LAMPUNG UTARA,619625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qang,2025-06-22,4.3,116.915,-4.4333,104.0158,MUARA ENIM,646315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qang,2025-06-22,4.3,116.915,-4.4333,104.0158,OGAN KOMERING ULU,373155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qang,2025-06-22,4.3,116.915,-4.4333,104.0158,OGAN KOMERING ULU SELATAN,367407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qang,2025-06-22,4.3,116.915,-4.4333,104.0158,OGAN KOMERING ULU TIMUR,683293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qang,2025-06-22,4.3,116.915,-4.4333,104.0158,PESISIR BARAT,156097.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qang,2025-06-22,4.3,116.915,-4.4333,104.0158,WAY KANAN,454690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qank,2025-06-22,4.3,85.361,-7.6953,128.3631,MALUKU BARAT DAYA,73476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qap7,2025-06-23,4.3,205.772,2.3985,128.2662,HALMAHERA BARAT,117361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qap7,2025-06-23,4.3,205.772,2.3985,128.2662,HALMAHERA UTARA,192714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qap7,2025-06-23,4.3,205.772,2.3985,128.2662,PULAU MOROTAI,67319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qaq9,2025-07-05,4.3,9.962,-3.841,126.8355,BURU,143691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qaq9,2025-07-05,4.3,9.962,-3.841,126.8355,BURU SELATAN,62452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qav4,2025-07-06,4.7,80.79,-9.5,119.8345,MANGGARAI BARAT,281017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qav4,2025-07-06,4.7,80.79,-9.5,119.8345,SUMBA BARAT,131704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qav4,2025-07-06,4.7,80.79,-9.5,119.8345,SUMBA BARAT DAYA,351633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qav4,2025-07-06,4.7,80.79,-9.5,119.8345,SUMBA TENGAH,73619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qav4,2025-07-06,4.7,80.79,-9.5,119.8345,SUMBA TIMUR,261812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qav4,2025-07-06,4.7,80.79,-9.5,119.8345,TIMOR TENGAH SELATAN,470615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qaw5,2025-06-24,4.2,62.029,2.9959,128.2359,PULAU MOROTAI,67319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qawh,2025-06-24,4.1,49.919,1.7437,126.5864,TERNATE,234885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qaxb,2025-07-06,4.0,135.403,2.0474,125.3293,BITUNG,220673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qaxb,2025-07-06,4.0,135.403,2.0474,125.3293,KEP. SIAU TAGULANDANG BIARO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qaxb,2025-07-06,4.0,135.403,2.0474,125.3293,MANADO,432264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qaxb,2025-07-06,4.0,135.403,2.0474,125.3293,MINAHASA UTARA,203232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qb12,2025-06-25,4.2,95.015,-2.2271,101.1577,BUNGO,374871.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qb12,2025-06-25,4.2,95.015,-2.2271,101.1577,DHARMASRAYA,258543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qb12,2025-06-25,4.2,95.015,-2.2271,101.1577,KERINCI,238375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qb12,2025-06-25,4.2,95.015,-2.2271,101.1577,MERANGIN,386397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qb12,2025-06-25,4.2,95.015,-2.2271,101.1577,MUKOMUKO,187293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qb12,2025-06-25,4.2,95.015,-2.2271,101.1577,PESISIR SELATAN,469575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qb12,2025-06-25,4.2,95.015,-2.2271,101.1577,SOLOK SELATAN,176024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qb12,2025-06-25,4.2,95.015,-2.2271,101.1577,SUNGAI PENUH,88497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qb29,2025-07-07,5.0,133.058,-8.5233,118.3239,BIMA,179822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qb29,2025-07-07,5.0,133.058,-8.5233,118.3239,DOMPU,260831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qb29,2025-07-07,5.0,133.058,-8.5233,118.3239,SUMBAWA,470512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qb3r,2025-07-07,4.4,241.038,-7.0955,111.1172,BANGKALAN,995438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qb3r,2025-07-07,4.4,241.038,-7.0955,111.1172,BLORA,862877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qb3r,2025-07-07,4.4,241.038,-7.0955,111.1172,BOJONEGORO,1252657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qb3r,2025-07-07,4.4,241.038,-7.0955,111.1172,BOYOLALI,983883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qb3r,2025-07-07,4.4,241.038,-7.0955,111.1172,DEMAK,1167037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qb3r,2025-07-07,4.4,241.038,-7.0955,111.1172,GROBOGAN,1375969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qb3r,2025-07-07,4.4,241.038,-7.0955,111.1172,JEPARA,1268020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qb3r,2025-07-07,4.4,241.038,-7.0955,111.1172,KARANGANYAR,888797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qb3r,2025-07-07,4.4,241.038,-7.0955,111.1172,KLATEN,1171582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qb3r,2025-07-07,4.4,241.038,-7.0955,111.1172,KUDUS,875999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us7000qb3r,2025-07-07,4.4,241.038,-7.0955,111.1172,MADIUN,684279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
